root_mean_square_1,zero_crossing_rate_1,spectrum_energy_1,dominant_frequency_1,root_mean_square_2,zero_crossing_rate_2,spectrum_energy_2,dominant_frequency_2,root_mean_square_3,zero_crossing_rate_3,spectrum_energy_3,dominant_frequency_3,root_mean_square_4,zero_crossing_rate_4,spectrum_energy_4,dominant_frequency_4,root_mean_square_5,zero_crossing_rate_5,spectrum_energy_5,dominant_frequency_5,root_mean_square_6,zero_crossing_rate_6,spectrum_energy_6,dominant_frequency_6,root_mean_square_7,zero_crossing_rate_7,spectrum_energy_7,dominant_frequency_7,root_mean_square_8,zero_crossing_rate_8,spectrum_energy_8,dominant_frequency_8,root_mean_square_9,zero_crossing_rate_9,spectrum_energy_9,dominant_frequency_9,root_mean_square_10,zero_crossing_rate_10,spectrum_energy_10,dominant_frequency_10,time_to_eruption
580.3494784536133,0.04706588223529608,1212540278707834.0,722.0,2043.7148123403692,0.09019849669172181,1.503687405965082e+16,58327.0,546.7497794798921,0.04606589890168497,1076203029438216.9,59157.0,724.1691505332326,0.059749004183263614,1887978381941936.0,971.0,,,,,649.7307060622578,0.7015216413059783,1519790623861574.0,34581.0,530.364443512777,0.05218246362560624,1012664949247862.9,256.0,394.2647306341721,0.10269828836186064,559619493676114.0,100.0,694.5881199236429,0.05654905751570807,1736887457621833.0,641.0,1145.5456551657812,0.051049149180846985,4724346927343158.0,841.0,37723879.0
399.19482596202164,0.04276595390076832,573702555609901.0,462.0,586.6481254405818,0.11164813919768003,1239002982165541.0,59997.0,331.7682409914655,0.07684871918801353,396265805160014.0,59555.0,313.9137348903105,0.05841569307178214,354762423748519.0,181.0,217.2102837763681,0.11888135197746705,169854768245623.0,1932.0,608.0866571415816,0.04278262028966184,1331214150032725.0,187.0,409.22739383583416,0.028282861952300797,602901511731059.0,59824.0,474.89257097519845,0.09716504724921252,811909697262761.0,1402.0,343.40510821602646,0.05248245862568957,424551597422027.9,1990.0,699.04878960377,0.0498825019583007,1759267797681284.0,3.0,5801334.0
177.3419848212496,0.07159880668655523,113224420542225.0,643.0,,,,,155.83090551026177,0.061682305294911755,87422690020550.0,11.0,202.18333795913432,0.08788186863552275,147166073147007.0,12.0,148.9061527695474,0.11984800253329111,79825613184713.0,1841.0,187.46707778055097,0.08308194863418943,126522276209458.98,59889.0,182.06598803620628,0.10058165697238379,119336864194587.98,130.0,,,,,188.82477239517286,0.07811536474392093,128361539423335.0,1783.0,426.75037215605454,0.061015649739171014,655639022574924.0,59014.0,23230846.0
255.55113078141383,0.04493258445692572,235110806428133.0,85.0,,,,,232.358892891467,0.04986583556940718,194372837313297.0,78.0,272.22607155224154,0.06969883835269412,266794215436148.94,77.0,179.14532596713133,0.1046482558624023,115538823334962.0,1942.0,456.0334467173703,0.049582506958217365,748704372478238.1,167.0,334.4236387136798,0.0269328844519258,402634433282047.0,158.0,413.8783387204654,0.19764670588823519,616683560948051.0,166.0,251.43617476575173,0.06421559640672656,227600126412219.0,59920.0,540.4312251355532,0.09324844585923568,1051472320966611.9,59924.0,31225476.0
661.6071781520842,0.11636472725454576,1575859136781215.0,59876.0,1019.308941189098,0.10429826169563841,3740491263242046.0,2112.0,541.7330906491759,0.053582440292661786,1056544286677964.9,59872.0,619.7187354314988,0.05483241945967567,1382630806302713.8,125.0,230.61727752820636,0.09459842335961068,191469965472906.0,1149.0,1681.302110033643,0.04258262362293962,1.0176735642773888e+16,126.0,56.2231879733404,0.6170397160047333,11380148045973.0,33368.0,67.3133605994487,0.35919401343310947,16312462389842.0,1420.0,632.7851753942223,0.044849252512458124,1441549531965109.0,59194.0,1013.0436914276308,0.042149297511708136,3694650226597502.0,59872.0,15434735.0
757.4295794157173,0.11229812836452725,2065387288507766.0,907.0,991.1002584861401,0.13623106281561975,3536324875085621.5,1415.0,618.6730441391541,0.07663205613239779,1377968739102889.0,381.0,682.2242299041683,0.13233112781453643,1675603491579422.0,910.0,378.9627171692706,0.318611356477392,517023101288073.0,57932.0,949.2566831364205,0.0436492725121248,3244025833216117.0,163.0,56.18273897141981,0.6025232912784787,11363779353166.0,26730.0,89.12492353881753,0.30244495925067916,28596660383063.0,1387.0,716.7343022689784,0.04734921084648589,1849410661657311.0,358.0,1421.4136318954163,0.09324844585923568,7273742618603194.0,222.0,7337563.0
304.61109098551793,0.041332644455925736,334047634947793.0,840.0,439.74831016206895,0.09656505724904585,696186080267956.0,760.0,257.2241995390782,0.07796536724387927,238199379563494.0,850.0,257.9724371976473,0.06743220946317562,239587188113251.0,562.0,175.99527179559425,0.1064648922517958,111511325451116.0,57658.0,268.86174329206807,0.11641472642122631,260240567690507.0,59886.0,351.6172285152471,0.05518241362643956,445099667684158.0,390.0,280.7068220783634,0.23067948867518875,283676207497994.0,59901.0,281.1627674645119,0.06409893168447192,284598492889160.94,441.0,660.6543776664829,0.04781586973550441,1571323520368867.5,59010.0,34450674.0
303.72669345689945,0.07234879418676356,332110725626509.0,59837.0,503.05010175586426,0.10824819586340227,911044224937352.0,57986.0,,,,,366.8889923502587,0.08923184613589774,484603270786570.0,59830.0,,,,,1051.208854446032,0.05058249029182847,3978276806308379.0,162.0,616.5470574190584,0.0825152914118098,1368514602456571.0,2595.0,839.2830649720912,0.10528157864035599,2535910355568185.0,59816.0,218.2519744498565,0.03414943084281929,171487843783095.0,59837.0,631.3083381066951,0.041332644455925736,1434828610371616.0,59995.0,45189955.0
762.8440320164057,0.3612106464892252,2095021494162961.8,130.0,523.3153774735285,0.10891485141914302,985925206832916.9,4220.0,848.0062997143716,0.2189796836719388,2588899158160175.5,18.0,363.1512458368792,0.09236512724787921,474779604061520.0,59880.0,212.2784093227938,0.11554807419876335,162229050532446.0,1094.0,756.2644943626377,0.2178797020049666,2059038180451062.0,59870.0,563.2409239195016,0.10413159780670322,1142103287317543.0,59842.0,614.9666680126822,0.10256495725071249,1361507792418349.8,126.0,316.44873163490075,0.06789886835219414,360515295988125.0,631.0,851.9117215457117,0.06663222279628672,2612799983860632.0,128.0,8056348.0
326.3911526020965,0.0327161213979767,383525048037601.0,59934.0,424.6409382068887,0.11334811086481891,649173373615904.0,4224.0,280.39803630854345,0.06763220612989783,283052446402149.0,59937.0,301.1973305041093,0.06546557557374044,326602281320634.0,68.0,198.62959297331952,0.13044782586956885,142038109222366.0,797.0,507.72529367145916,0.05518241362643956,928056840256215.0,64.0,379.02307237402243,0.03013283111948134,517187800973021.94,69.0,494.3301085601229,0.07506541557640706,879733446139736.0,64.0,291.55201664030136,0.13688105198246697,306019482659707.0,66.0,708.685514136819,0.049132514458092365,1808106837331712.0,71.0,19680432.0
568.1629882028988,0.08409859835669406,1162151789613679.0,59284.0,1867.1669001492028,0.0938984350260829,1.2551142399800292e+16,58741.0,486.7269503680646,0.04524924584590257,852879675784356.0,746.0,706.3362429833713,0.0524157930701155,1796139067152199.8,14.0,363.82278201947173,0.0931817803036616,476537144353370.0,58338.0,632.9348155421071,0.672005466575557,1442231403789449.8,25448.0,471.54818301546334,0.022232962783953602,800514363203692.0,246.0,373.25659088883606,0.09804836586056899,501570456108278.94,173.0,632.3713586633614,0.05283245279245346,1439664714552009.0,58634.0,1121.6189497324215,0.052515791403476605,4529055610982133.0,785.0,279557.0
352.4204328364659,0.04074932084465259,447135485473888.94,385.0,553.1429474207627,0.09431509474842086,1101518349373184.0,581.0,293.8050567011131,0.06494891751804137,310767439491002.0,59610.0,310.4201819929081,0.06536557724037932,346910045177724.0,561.0,222.19121903824876,0.10554824086265228,177734100465638.0,2420.0,272.5961605664212,0.10554824086265228,267520117434314.0,59902.0,413.02574519703177,0.04966583890268496,614145429306561.9,59610.0,290.1931768357105,0.22462958950684156,303173593109005.0,105.0,338.77635938227064,0.06281561973967101,413183690480070.0,581.0,787.1360948058078,0.04989916834719421,2230573984893488.0,59610.0,34245105.0
130.6592000315737,0.05651572473792103,61460624226664.99,123.0,474.6226139677416,0.14698088365193915,810986884702808.0,2923.0,128.85577727241306,0.062482291961800634,59775713285284.0,105.0,152.24549245161185,0.07986533557774037,83446065364577.0,129.0,126.08289740636128,0.3422442959284012,57230736909717.99,14480.0,310.9448879162962,0.09463175613739772,348083806460086.0,211.0,141.22109613427725,0.04228262862285628,71798626003823.0,131.0,169.4806730525864,0.18009699838336027,103408761610636.0,122.0,161.38801591755598,0.06444892585123581,93769055611547.0,1794.0,266.07354894422684,0.0581990300161664,254870975898801.97,118.0,37875002.0
5896.858210301832,0.038732687788536856,1.2518674509583808e+17,59167.0,5911.024977700164,0.08099865002249962,1.257889714940774e+17,1254.0,4457.133152763965,0.04558257362377294,7.152011333346252e+16,58903.0,5118.917951995976,0.0477158714021433,9.433510002208326e+16,896.0,1439.1047655601365,0.06758220696321728,7455929619302598.0,1220.0,2520.257528157231,0.03338277695371744,2.286687503975219e+16,181.0,95.93219619551901,0.3239112681455309,33131854928379.0,772.0,347.534238408082,0.07231546140897652,434822662443592.0,59351.0,6893.551776191415,0.0435659405676572,1.7108150450196653e+17,991.0,5959.502200589019,0.04543257612373127,1.2786066123926438e+17,772.0,1835373.0
251.12035701917551,0.05451575807069882,227028728789083.97,648.0,,,,,211.78576123807036,0.06311561473975434,161476933617372.97,502.0,278.54557952455247,0.08009866502224963,279324814135979.97,663.0,181.04960917931749,0.11369810503158281,118008193050438.0,1850.0,264.0943863834507,0.11764803919934667,251093411280440.94,100.0,414.83981550970304,0.1645639239346011,619552112336444.0,107.0,,,,,284.1328286657397,0.06851552474125432,290642959428590.94,827.0,535.3874148271207,0.07223212946450892,1031937259287677.0,58936.0,33264237.0
108.79366709035358,0.10891485141914302,42611243535555.99,117.0,415.9583634339678,0.14706421559640673,622897659134628.0,2285.0,117.11795965204817,0.10201496641722638,49381465310705.0,144.0,215.38591036051307,0.10868152197463375,167013492351814.0,3409.0,100.59305617495419,0.11756470725487908,36429480907895.99,3113.0,261.97031942415856,0.1444142597623373,247070649215524.0,59875.0,504.92037694757613,0.20149664172263795,917831107010167.9,129.0,433.5424489586718,0.18819686338561023,676675153451262.0,59872.0,261.59034807913537,0.1453309111514808,246354448359041.94,1550.0,241.63970959711713,0.06029899501674972,210210104143345.0,59871.0,24118695.0
153.57831453373146,0.05568240529324511,84913505681507.98,85.0,296.5897449767713,0.11236479392010133,316686272516574.94,2936.0,131.34403651886083,0.0930817819703005,62106591512606.99,59902.0,162.15225497693035,0.1405309911501475,94659228887521.0,114.0,117.45447433271464,0.11971467142214297,49665648227008.0,2133.0,199.07148157321214,0.08448192530124497,142670792766916.0,59897.0,158.56996665855286,0.03401609973167114,90522980931204.0,106.0,198.49771428815927,0.300511658139031,141849561479956.0,94.0,197.36650667653998,0.23999600006666555,140237411111231.0,11908.0,331.60183059471456,0.06548224196263396,395868381876402.9,59203.0,30801679.0
554.0957760001277,0.020066332227796205,1105316507294760.9,59874.0,458.21559391603523,0.11059815669738837,755886705421792.0,2630.0,,,,,400.9315631933883,0.03218279695338411,578705315807848.0,115.0,143.4811153177511,0.10871485475242079,74115060070414.0,58071.0,2340.2085896124627,0.04986583556940718,1.9716331669051148e+16,120.0,590.8251208927579,0.03079948667522208,1256709453788483.0,115.0,900.7321205797625,0.06158230696155064,2920843429972500.0,124.0,410.22760181218734,0.030632822786286894,605852261609403.9,112.0,772.8483399784137,0.028716188063532273,2150332079730691.0,5.0,23580134.0
231.32666674975926,0.05131581140314328,192649717795116.97,59358.0,,,,,210.29460645241224,0.05986566890551824,159211064313514.0,58370.0,278.64888721584293,0.07764870585490243,279532045949786.0,657.0,181.61444822261052,0.10921484641922635,118745666181451.98,1599.0,317.6908544880535,0.04751587473542108,363351035889669.0,301.0,200.67639759006082,0.043799270012166464,144980492141264.0,162.0,,,,,312.0272315575134,0.06806553224112931,350511259056955.06,1997.0,488.3330119203061,0.060398993350110834,858517486446301.0,1353.0,36235123.0
5224.065723454477,0.04414926417893035,9.825038058951184e+16,662.0,5411.560512525968,0.07846535891068482,1.0542946807837584e+17,58717.0,3932.087589786512,0.06506558224029599,5.566258150251014e+16,58873.0,4634.221972875105,0.048082531957800705,7.731622500103363e+16,931.0,1347.9461173718125,0.06971550474158764,6541269484081078.0,600.0,2311.2211377604854,0.04268262195630073,1.92309163459906e+16,157.0,89.86733878903753,0.34402759954000767,29075068036391.0,648.0,316.709825415592,0.07653205779903668,361110445367116.0,826.0,6148.5894862227415,0.04394926751220813,1.3610308626844534e+17,59002.0,5434.727894962034,0.04623256279062016,1.063341066338138e+17,846.0,1262904.0
411.3778926816035,0.03751604139931001,609254682095467.0,418.0,591.3497569045611,0.11503141614306428,1258942289661794.0,59986.0,,,,,342.9708555643427,0.04884918584690255,423478543558095.0,155.0,224.91489146977335,0.11618139697671706,182118220713091.0,58070.0,1217.7519226581337,0.03861602306628223,5338689034347627.0,59849.0,442.2927906204095,0.02083298611689805,704265960430381.0,59801.0,696.1753725995889,0.06346560890651823,1744834697593625.0,59833.0,,,,,777.3525923816372,0.04906584890251829,2175469904227450.0,1.0,13841004.0
513.5584052757838,0.3017616373060449,949503697597880.0,135.0,808.1289255397279,0.10228162863952267,2351138866394689.5,1995.0,389.74236252706845,0.06724887918534692,546855020978448.0,15.0,358.0424485682534,0.09148180863652272,461515205371893.0,137.0,193.15740922087625,0.35467742204296593,134319702264394.0,21278.0,843.6180067982843,0.04246595890068499,2562174232692175.0,59770.0,481.8330678927209,0.05709904834919418,835815038938482.0,144.0,650.1895062929206,0.059932334461092314,1521937748726392.0,139.0,335.9203326070568,0.05074915418076365,406246432701034.0,255.0,649.1481859923899,0.12119798003366611,1517066690183435.8,143.0,42413592.0
338.81908524627795,0.04576590390160164,413287917017150.0,964.0,866.8305437705071,0.1835636072732121,2705112857982892.0,2543.0,257.0763509073327,0.05899901668305528,237925631361099.97,59987.0,281.79464747627406,0.0631656139064349,285879133112809.0,59436.0,232.94763246992255,0.11986466892218463,195359069910233.0,1142.0,223.1519273281968,0.15559740670988817,179274393276756.97,59874.0,249.32910296093985,0.03764937251045816,223801465562259.94,542.0,243.6831309142985,0.24277928701188314,213780411687479.0,113.0,319.65039072992715,0.05609906501558307,367847201524514.0,828.0,837.8846916117949,0.04138264362260629,2527466969967436.0,999.0,26994202.0
293.33095344541437,0.07779870335494408,309765298948938.0,157.0,,,,,255.0412048076366,0.057632372793786774,234173463726014.97,157.0,326.69288648407803,0.07836536057732371,384234478981252.94,59855.0,254.23980245439043,0.10191496808386527,232704114357267.0,1955.0,446.92592923238374,0.03519941334311095,719097999726916.0,166.0,308.00891782291365,0.02781620306328228,341541560884477.0,151.0,492.8356934445676,0.186613556440726,874422421324131.0,2132.0,306.44544256661004,0.06534891085148581,338082982522465.0,2097.0,698.686333359584,0.06518224696255062,1757443912723708.0,59836.0,21878259.0
105.99060327783911,0.06816553057449043,40443776831713.0,111.0,381.8951998270457,0.12168130531157814,525055698562462.9,57718.0,102.58183204704865,0.07083215279745338,37884178932459.0,136.0,126.20138055316897,0.08414859752337461,57338349663234.0,1.0,109.855663238425,0.10806486558557357,43447208488073.0,3106.0,253.53610802809155,0.10269828836186064,231417722797765.0,59643.0,175.50719582703786,0.0853985766903885,110893689197350.0,136.0,271.78294213190196,0.17584706921551307,265926347471924.0,1275.0,144.51410234957592,0.060565657239046014,75186078940431.0,359.0,239.26728147854558,0.05914901418309695,206102665067167.97,812.0,14714255.0
281.00340057517883,0.06211563140614323,284275955713631.0,156.0,,,,,240.0701427821511,0.05749904168263862,207488140538041.0,165.0,303.7641871671345,0.08064865585573573,332192725873156.94,149.0,237.9428405522578,0.10503158280695321,203827257404339.0,2249.0,431.92594075801355,0.04169930501158314,671638453267658.0,168.0,300.9282892197837,0.030966150564157264,326019073940672.94,155.0,503.0112451143163,0.1811136481058649,910903488451782.9,2131.0,294.03785328142243,0.0688655189080182,311260108062008.0,2082.0,659.1039963708556,0.062315628072865455,1563957211519099.8,156.0,21948641.0
1108.725152187088,0.498858352360794,4425524780937056.5,34097.0,1093.2709953813728,0.12973117114714755,4303012719803402.0,2540.0,1458.3516268178294,0.1994466758887352,7656697299654835.0,17.0,459.32926020141446,0.21154647422542958,759565447613140.0,527.0,300.0739296861337,0.07246545890901818,324170513211840.94,58919.0,291.4305288356862,0.09916501391643473,305764503190120.0,449.0,403.58356958425935,0.09889835169413844,586386457224737.9,59474.0,241.6310696228927,0.2016133064448926,210195072032813.97,82.0,401.52082415958967,0.05268245529241179,580407646479553.0,826.0,1084.9824538909584,0.041765970567157217,4238014194512702.0,826.0,34365596.0
2953.805761788571,0.0408493191780137,3.1410933527093664e+16,752.0,7170.859225350858,0.08066532224462926,1.8512256990534298e+17,1410.0,3047.1468010046524,0.0410326494558424,3.342748727846271e+16,710.0,3379.871434455968,0.052132464458925686,4.112608212355834e+16,59025.0,1069.4908325020774,0.060182330294495094,4117855565322258.5,59360.0,1712.1842970259413,0.02619956334061099,1.0554022033075592e+16,59304.0,1499.8016434906217,0.02759954000766654,8098127822187594.0,554.0,1337.1967632128567,0.04104931584473592,6437357233979107.0,477.0,3683.65857125207,0.051715804736587725,4.885125402483751e+16,58729.0,4311.801020930728,0.04078265362243962,6.693209197271426e+16,59274.0,2209974.0
366.55727007676336,0.2559624006266562,483727359928299.0,464.0,615.1731453555878,0.1094481758637356,1362422208498364.0,10.0,,,,,294.4528795212612,0.07159880668655523,312139398116598.0,114.0,203.6995747206843,0.12153130781153647,149381639532498.0,1923.0,487.02798835964506,0.05291578473692105,853935004992883.0,59762.0,357.6063392126915,0.04499925001249979,460391603845512.94,249.0,317.6501966092207,0.15188080198663356,363258038959746.0,59769.0,320.54718689300057,0.05183246945884235,369914126652692.0,1984.0,674.965413554533,0.04983250279162014,1640136584034147.8,836.0,31133310.0
467.94756990984604,0.0414826419559674,788336018674666.0,829.0,712.145765502736,0.08281528641189313,1825806587462630.5,1125.0,467.6095326823607,0.05686571890468492,787197469459162.0,821.0,451.13289688496724,0.052099131681138645,732699629056959.9,829.0,231.1977335027322,0.09101514974750421,192435025456971.0,699.0,390.57969569818715,0.08614856419059683,549207301742474.0,59899.0,485.2314549167088,0.18738021032982782,847646687609339.8,109.0,730.1451552380101,0.16743054282428627,1919266985749975.0,59908.0,573.1394583223371,0.046115898068365524,1182599238258810.0,807.0,800.4009099131032,0.04629922834619423,2306386697357636.5,639.0,11459168.0
540.2420100376403,0.045482575290411824,1050736169537625.9,682.0,,,,,479.9020240119739,0.048682521957967365,829129066487464.8,59239.0,667.3855141467525,0.06201563307278212,1603505777030873.0,971.0,,,,,819.2921274430538,0.5813736437726038,2416543073746645.0,25472.0,568.6051102658824,0.07956534057765705,1163961174849597.0,260.0,669.2898786905702,0.1338477692038466,1612669944504452.0,190.0,627.6120719585617,0.06023232946117565,1418076154348668.8,748.0,1081.999003505059,0.054232429459509006,4214739124701337.0,1506.0,41546817.0
578.6097021569976,0.04303261612306462,1205281249786035.0,696.0,1712.7074684357103,0.09433176113731438,1.0560472747725712e+16,58501.0,531.5473141758375,0.0430159497341711,1017187075335374.9,742.0,733.3578366127898,0.05176580390326828,1936193917660805.0,59288.0,,,,,654.9886040220929,0.6645555907401544,1544487738673294.2,34508.0,537.944465934164,0.04343260945650906,1041818020744289.9,59718.0,390.22342595146347,0.09791503474942084,548205832851603.9,59809.0,653.968063220882,0.052332461125647906,1539678541101336.8,696.0,1113.9394733321446,0.05751570807153214,4467249045469876.0,679.0,8200710.0
333.7662314680424,0.04104931584473592,401052998265236.0,495.0,485.29661670628155,0.09738171030482826,847874364043883.9,495.0,267.11515842086226,0.07078215363077282,256870390421822.0,495.0,281.8234835118175,0.06811553140780988,285937644107976.0,560.0,194.601149807861,0.10759820669655505,136335131414320.0,59506.0,283.63413944948337,0.11903134947750871,289623624099952.0,106.0,525.6395728069361,0.118398026699555,994702213713927.0,375.0,263.74337828750663,0.23646272562123966,250426397863736.0,103.0,307.07904656779493,0.05986566890551824,339482462826748.0,439.0,698.6761911713214,0.04908251529141181,1757392890693355.0,375.0,34313687.0
530.2136419641595,0.32277795370077167,1012089157511494.0,131.0,907.177590780133,0.1069148847519208,2962795009733843.5,2040.0,508.9288471457895,0.06068232196130065,932461938533295.8,59987.0,363.9133395256192,0.08578190363493941,476774399347554.0,145.0,210.5163126649216,0.335777737037716,159546942531391.0,38770.0,850.5362713513077,0.037482708621522975,2604369826140345.0,252.0,543.9151721436826,0.044682588623522944,1065072873698712.9,145.0,664.8740070313419,0.054882418626356226,1591459850148771.0,169.0,351.54979878956385,0.05651572473792103,444928970299249.0,1090.0,714.1385926656728,0.13678105364910584,1836039346105766.0,59857.0,42277812.0
273.55919582929937,0.07569873835436076,269413661272852.0,211.0,395.45794205402063,0.14824752920784653,563011908755423.0,2179.0,,,,,275.34376752251865,0.0785320244662589,272940182907233.0,215.0,146.14903047123352,0.1652139131014483,76896903953705.98,1925.0,830.4668652409292,0.0502491625139581,2482913533062531.0,59769.0,407.7705749797342,0.07063215613073115,598616583936786.1,228.0,704.9982395306891,0.12566457225712904,1789340707068086.8,225.0,152.99469651063288,0.013166447225879568,84269366686037.0,3.0,563.3546959581583,0.045515908068198864,1142564732988176.0,60000.0,28033233.0
365.47140436821655,0.04251595806736554,480865679134414.0,26.0,885.6315371885792,0.31926134564423925,2823729712757523.0,2407.0,277.95501758402685,0.06364893918434693,278141641636767.0,59975.0,282.1731978556909,0.07244879252012466,286647723602437.0,25.0,237.7298062766218,0.15646405893235113,203462440764162.97,809.0,315.16608931736675,0.09589840169330512,357598709539160.94,28.0,306.4241628916905,0.034049432509458175,338036030959951.94,25.0,269.3659047345997,0.17638039366010566,261217473311996.0,25.0,324.3611893609457,0.06746554224096266,378769277516080.0,26.0,900.2175957259847,0.03803269945500908,2917507438573570.5,981.0,27860112.0
250.17645305338448,0.048049199180013664,225325238238047.97,158.0,,,,,228.22735671816548,0.06349894168430527,187522065455669.0,78.0,274.86219473807546,0.06901551640805986,271986279929115.0,148.0,172.49296237711314,0.10698155030749487,107117329939077.98,57830.0,511.46945817897,0.03673272112131464,941795016321999.9,159.0,320.5251298947064,0.06936551057482375,369863220484270.0,163.0,411.7252345989008,0.20854652422459627,610283949989646.0,59856.0,259.66484575210535,0.0640655989066849,242741086797353.0,59926.0,495.037926988947,0.0706821552974117,882254584718012.0,155.0,31913439.0
460.36856062630926,0.04249929167847202,763006594724635.9,769.0,649.1163633477287,0.08401526641222647,1516917954064542.0,58454.0,407.85503536326337,0.048065865568907185,598864589190138.0,59232.0,420.88121673463087,0.04926584556924051,637728852057057.0,791.0,206.0311888262402,0.09484841919301346,152820956673495.0,791.0,337.84286542706707,0.051715804736587725,410909782842241.0,106.0,289.0744498672281,0.03069948834186097,300840563005817.94,106.0,325.9240227295161,0.1878968683855269,382428034214342.0,102.0,525.3171775835835,0.04469925501241646,993482408684181.9,59075.0,726.2010866257108,0.048099198346694225,1898588150268461.0,838.0,12301519.0
165.3777406526695,0.21106314894751754,98462551575176.0,59871.0,552.860322270524,0.12228129531174481,1100393008237810.9,2993.0,173.97001424738608,0.07496541724304595,108959668984216.97,20.0,256.1855644175586,0.12999783336944384,236279632088236.0,3409.0,166.5403984671426,0.09164847252545791,99851863869994.98,3105.0,274.41988122609933,0.18388026866218896,271111613191578.94,59869.0,209.21273268424187,0.11864802253295778,157577135501821.0,59869.0,400.3478725554594,0.15506408226529558,577021542185422.0,59879.0,248.4204628338027,0.12738121031316144,222173220465294.0,1094.0,346.0127012892866,0.06153230779487009,431023609127091.94,1247.0,8688340.0
552.057421554487,0.16794720087998533,1097199200488569.0,1227.0,1563.2939908885662,0.09523174613756437,8798290436030004.0,58952.0,472.80696019584974,0.046365893901768304,804793943588843.0,1381.0,581.9329620043264,0.05613239779337011,1219166138016982.0,1341.0,,,,,613.1932151326218,0.717971367143881,1353666429791151.0,25498.0,418.3604406796782,0.037899368343860936,630112653202525.0,263.0,355.8730607338485,0.11419809669838836,455939484884767.0,195.0,566.4458071629264,0.05581573640439326,1155137572452008.0,1366.0,995.6031469363501,0.05454909084848586,3568531202348797.0,58933.0,10307101.0
285.5992473166416,0.08421526307894868,293650736357371.0,892.0,998.7071622352912,0.4029099515008083,3590817276157170.0,2553.0,317.10194536763316,0.060182330294495094,362005184059178.94,8.0,251.17036955174004,0.10859819003016616,227119166796359.03,59292.0,211.523860421485,0.23872935451075816,161077805825354.0,1111.0,306.2230522958236,0.16659722337961033,337592460727238.0,59870.0,602.1100298189137,0.14303094948417527,1305174861571816.8,91.0,266.7140347395712,0.2198796686721888,256099491213716.0,111.0,266.65238909184717,0.09009849835836069,255981120280899.97,2023.0,692.5246903486939,0.058682355294078434,1726583159606395.0,59027.0,29372442.0
362.7846040772919,0.09141514308094865,473821401891750.0,416.0,537.0524370996405,0.1305144914251429,1038365764027637.0,57916.0,410.70210456772077,0.12193130114498092,607254628621797.9,59559.0,316.26844792751734,0.08508191530141164,360104635343895.0,3431.0,200.6285057929482,0.15968067198880018,144911300668092.0,2146.0,756.5622885625867,0.16736387726871219,2060660074262174.5,188.0,528.0503978753244,0.1109814836419393,1003847462452198.9,57411.0,712.8890675995494,0.14281428642855953,1829619947537572.8,1372.0,361.55590347664224,0.06541557640705989,470617303671002.94,58633.0,688.0073561486327,0.07644872585456909,1704131642580681.0,2.0,8244845.0
591.1302342976278,0.04856585723571274,1258007766586669.0,1232.0,1864.855079939327,0.09099848335861069,1.2520081414645832e+16,1512.0,561.3756476338912,0.041115981400309996,1134551241352208.0,748.0,754.0217451573466,0.05619906334894419,2046843878236079.0,917.0,412.46402312665657,0.08993183446942551,612476068704348.8,1648.0,646.3188843481178,0.7278878685355245,1503871288743743.8,25429.0,585.324340436088,0.11338144364260595,1233417613517615.2,231.0,405.74120705348,0.12538124364593922,592673092840252.0,229.0,673.7981264207259,0.05631572807119881,1634468575528914.0,1797.0,1241.3140569668633,0.05101581640305995,5547283021696142.0,1264.0,12942785.0
460.73686625412114,0.08329861168980517,764227929359874.0,143.0,534.2058438173502,0.10184830252829119,1027387426238390.0,59200.0,,,,,364.10592343612774,0.039816003066615556,477279153439982.0,59861.0,174.17599058252856,0.11601473308778187,109217833006879.0,1534.0,1548.028218679245,0.04843252612456459,8627296486338340.0,59854.0,528.8517013756937,0.04713254779087015,1006896401747006.9,137.0,812.4994590524254,0.07046549224179598,2376638554762413.0,225.0,,,,,734.5639959610489,0.03891601806636556,1942568101635433.8,59999.0,17954999.0
334.89801612627275,0.050649155847402545,403777511253029.0,59357.0,486.18818248100905,0.11819803003283279,850992581333305.9,1489.0,308.64221397879,0.0896485058582357,342947489796235.06,99.0,316.37283712491103,0.06679888668522191,360342390566416.0,736.0,236.04870701502534,0.16823052949117515,200595057835243.97,59262.0,636.6153370352808,0.06761553974100432,1459053348350519.8,99.0,365.8586673939244,0.02641622639622673,481885294667723.0,124.0,439.600313022424,0.08606523224612923,695717556759361.1,99.0,306.78173595588777,0.051899135014416425,338825414556125.94,59323.0,779.8908807349712,0.05249912501458309,2189700217255380.5,840.0,4103293.0
620.1039202172504,0.04384926917884702,1384350082576840.5,58763.0,1914.6920674758067,0.09246512558124032,1.319820449686884e+16,1326.0,606.2221080148176,0.04254929084515258,1323062980282159.8,59248.0,783.4283903880125,0.05266578890351827,2209609806136332.0,720.0,396.743456018918,0.088565190580157,566678220419599.0,1744.0,708.6078228935163,0.6170063832269462,1807710423504924.8,25438.0,583.3035211477556,0.037682705288245195,1224915621520110.0,59745.0,423.1813626081679,0.11254812419793003,644718366447022.0,288.0,707.5167240200667,0.049332511124814585,1802147763255466.0,1365.0,1214.5385443597104,0.04839919334677755,5310550966587648.0,973.0,20591353.0
